repetition,distribution,model,coefficient_error_l2,SSE,SAE,MAE,RMSE
34,laplace,LAD,0.16539808534024797,150.6872841452963,107.83644350544101,0.7189096233696067,1.00228832892635
34,cauchy,OLS,1.8103647862164822,7612.452064672845,475.6277116947326,3.1708514112982176,7.12388099501615
34,cauchy,LAD,0.2792709228631718,8037.680397545621,393.49259348314297,2.6232839565542863,7.320145899067687
34,contaminated_normal,OLS,0.7276869947031542,943.1284439944956,199.23145495405447,1.3282096996936965,2.5074933618981534
34,contaminated_normal,LAD,0.15135744877853036,998.6336984327087,183.52390524601054,1.2234927016400703,2.580224406820343
35,normal,OLS,0.13909016241732577,143.15158676889027,115.50487071393603,0.7700324714262402,0.9769052726813394
35,normal,LAD,0.07485179181330212,143.8727133122216,115.18209648564824,0.7678806432376549,0.9793627632708308
35,laplace,OLS,0.14502832430856985,137.1942210746481,99.56413465141729,0.6637608976761152,0.9563619296572057
35,laplace,LAD,0.056998971180778284,138.69153201577444,98.41223533472102,0.6560815688981401,0.9615665413472415
35,cauchy,OLS,8.511606979281138,397038.54656719055,2109.6727329193955,14.064484886129303,51.448261814965825
35,cauchy,LAD,0.18229750814501977,407997.9048902189,1445.3672964600823,9.63578197640055,52.15348533512845
35,contaminated_normal,OLS,0.6946309440683027,969.1206783315268,185.4374439625813,1.2362496264172087,2.5418112680154246
35,contaminated_normal,LAD,0.25541436149771685,1005.6158107556446,169.3452924437343,1.128968616291562,2.5892287278333734
36,normal,OLS,0.12316669851493586,125.27541170952098,107.81518562615344,0.7187679041743562,0.9138760372155549
36,normal,LAD,0.11479508825752757,126.60354929612883,106.88637225709056,0.7125758150472704,0.918707604177843
36,laplace,OLS,0.2610006371441897,128.9749610414847,106.91067041629663,0.7127378027753108,0.9272718445040256
36,laplace,LAD,0.2234869559061415,130.84676248426055,106.10289098928273,0.7073526065952181,0.9339763112065907
36,cauchy,OLS,1.1902923844572384,14552.927890558114,556.5477587217198,3.710318391478132,9.84984869276617
36,cauchy,LAD,0.3057214322417263,14713.0564592356,522.1408256700262,3.4809388378001747,9.903890299350588
36,contaminated_normal,OLS,0.40651970793633563,1982.294087448196,267.444479487902,1.7829631965860135,3.635284571573635
36,contaminated_normal,LAD,0.3010885882451221,1985.5180439682727,265.4310890294661,1.7695405935297739,3.638239541287583
37,normal,OLS,0.22029649026652093,156.9788402346015,124.2353396982788,0.8282355979885254,1.0229983389839938
37,normal,LAD,0.31380201554716497,160.12307328265405,123.75727353961832,0.8250484902641222,1.0331926999440588
37,laplace,OLS,0.10662465837373841,124.75014804367828,95.5347852484864,0.6368985683232427,0.9119581424739416
37,laplace,LAD,0.06094770052449328,127.06244617438334,93.6333815802891,0.624222543868594,0.9203711069432204
37,cauchy,OLS,1.601137390964128,10670.919478581234,561.9930618092446,3.746620412061631,8.434421331101591
37,cauchy,LAD,0.2383258507289682,11058.827028261323,481.5473986417669,3.2103159909451127,8.586356242419841
37,contaminated_normal,OLS,0.40888743540220873,2362.8129721115297,281.88026318269704,1.8792017545513136,3.9688898297563675
37,contaminated_normal,LAD,0.26069128289731563,2387.8837334733457,274.37073212748203,1.8291382141832135,3.9898903355634103
38,normal,OLS,0.1596735671802968,144.643520223197,120.26707218272611,0.801780481218174,0.9819827568859412
38,normal,LAD,0.19290641593740454,146.42298470020972,119.83655503587073,0.7989103669058049,0.988004671717058
38,laplace,OLS,0.2246621662503218,139.28096528330738,104.9929429083108,0.6999529527220719,0.9636076839437211
38,laplace,LAD,0.12423544925674823,148.703941864245,102.62819472813223,0.6841879648542148,0.9956704336417246
38,cauchy,OLS,0.6619552646185753,7647.41654466839,372.6082991046868,2.4840553273645787,7.140222473036533
38,cauchy,LAD,0.39916084723163164,7677.433104967905,362.70505384623414,2.4180336923082275,7.154221646444336
38,contaminated_normal,OLS,0.6086711112668791,1644.023013327277,239.2219638278169,1.594813092185446,3.310612242800695
38,contaminated_normal,LAD,0.47795611277641464,1676.1448559516534,228.64883808986747,1.524325587265783,3.3427980853886
39,normal,OLS,0.0764706949744321,163.8542066137205,124.53755302891301,0.8302503535260868,1.0451609337440828
39,normal,LAD,0.18628246332569198,165.54088626601776,124.03000932142947,0.8268667288095298,1.0505264910701293
39,laplace,OLS,0.1630311598569995,185.6980941289608,124.19135509083833,0.8279423672722556,1.1126487739592723
39,laplace,LAD,0.10381545721278457,189.61853552401743,122.90189761127273,0.8193459840751516,1.1243324998238362
39,cauchy,OLS,36.39816971691029,3257975.917415561,6287.350781158736,41.91567187439157,147.37652272135165
39,cauchy,LAD,0.27383028664383785,3444214.632212339,2826.1362535017843,18.84090835667856,151.53029690928344
39,contaminated_normal,OLS,0.2722411961373644,799.858972028428,198.3452644173832,1.3223017627825546,2.3091975114433554
39,contaminated_normal,LAD,0.12105933950460765,813.2204268784316,194.7127003375455,1.29808466891697,2.3284049288134736
40,normal,OLS,0.14414965116553421,135.71296989848105,117.38069273131978,0.7825379515421319,0.9511851200773382
40,normal,LAD,0.20714202018631817,138.64207875484075,116.12801704785042,0.7741867803190028,0.961395093097667
40,laplace,OLS,0.2064879106763003,120.03923888487893,100.73214387151799,0.67154762581012,0.8945734137374413
40,laplace,LAD,0.21978358191240052,121.60854282435902,99.43882622455558,0.6629255081637039,0.9004019207159989
40,cauchy,OLS,13.26596574276796,1024172.8823204648,2913.1945673499017,19.42129711566601,82.63061911585659
40,cauchy,LAD,0.32712652491665284,1050590.2236235593,1615.3459185824624,10.76897279054975,83.68951442180231
40,contaminated_normal,OLS,0.4799620462061246,1309.084423216116,204.49227396849437,1.363281826456629,2.9541884652316
40,contaminated_normal,LAD,0.15674122788112926,1332.8526341089157,196.14830276449783,1.307655351763319,2.9808864834798343
41,normal,OLS,0.16251889922204904,161.54433433012767,124.96655806927498,0.8331103871284998,1.0377679070329346
41,normal,LAD,0.2083231316920656,162.51297865231004,124.27907724174858,0.8285271816116572,1.0408745638558312
41,laplace,OLS,0.19150922866390846,136.35682607464759,107.22469521205794,0.7148313014137195,0.9534387799771507
41,laplace,LAD,0.12653339272007155,139.93785254198744,103.6664684875049,0.6911097899166994,0.9658773301753091
41,cauchy,OLS,0.6276003647207087,7923.263934810907,432.5200146235999,2.8834667641573324,7.267857976419602
41,cauchy,LAD,0.1541953347037717,7972.492522274283,413.44250517944056,2.7562833678629373,7.290401233711025
41,contaminated_normal,OLS,0.6070872665356616,1983.2106406650378,281.142021243544,1.8742801416236265,3.636124897621127
41,contaminated_normal,LAD,0.3226303282439507,2066.594673342999,261.96952319782764,1.7464634879855176,3.711778256077087
42,normal,OLS,0.1823962432851592,178.12749954370287,131.9790086894056,0.8798600579293706,1.0897323816537186
42,normal,LAD,0.3205707612907717,181.80648806157058,130.52460258151996,0.870164017210133,1.1009283599507298
42,laplace,OLS,0.1309575126797319,150.53707252694892,104.95627241161394,0.6997084827440929,1.0017886421361508
42,laplace,LAD,0.1187087355374455,150.81984835896404,104.71517932415266,0.698101195494351,1.002729103859276
42,cauchy,OLS,5.7808321812108465,322770.42418669624,1421.3344744796443,9.475563163197629,46.38752879720269
42,cauchy,LAD,0.17478717709384187,326870.44704132323,971.5019511455654,6.476679674303769,46.68122013838993
42,contaminated_normal,OLS,0.48517889132180625,1183.1425844812293,220.6044023928988,1.4706960159526588,2.808490204696264
42,contaminated_normal,LAD,0.14884174032355754,1201.7662456270193,209.99136908238677,1.3999424605492452,2.8305078998029303
43,normal,OLS,0.1544078962943991,165.45774246983683,131.64896802348204,0.8776597868232137,1.0502626416594942
43,normal,LAD,0.17416916344148436,167.16349057985627,131.37446930311296,0.8758297953540864,1.0556624794565617
43,laplace,OLS,0.16565399329123615,209.85897671362457,126.66394391877614,0.8444262927918409,1.1828186017972058
43,laplace,LAD,0.06985507545697908,211.65424092786063,125.70814594519783,0.8380543063013188,1.1878671107714045
43,cauchy,OLS,1.8401147777088316,19461.99841392162,562.9606319768498,3.753070879845665,11.390638967714267
43,cauchy,LAD,0.2637829616072947,19858.753157266132,474.31987698629183,3.1621325132419456,11.506158686334354
43,contaminated_normal,OLS,0.483855737687344,2190.179993519357,270.18203377858663,1.8012135585239109,3.821151653205577
43,contaminated_normal,LAD,0.3336950530556034,2204.932038777907,263.10376969779236,1.7540251313186157,3.833998816534252
44,normal,OLS,0.14445160284423395,153.63248775195007,122.8385569510944,0.818923713007296,1.0120358615251737
44,normal,LAD,0.2448260986415819,157.24858171384173,121.16395917832432,0.8077597278554954,1.0238768861988623
44,laplace,OLS,0.059250243945134326,125.29368120631058,95.12001043633228,0.6341334029088819,0.9139426721857726
44,laplace,LAD,0.06793362027806248,126.1241911962987,94.12233782003551,0.6274822521335701,0.9169667067612968
44,cauchy,OLS,0.6642314758486133,2807.4670691533156,326.7275965260711,2.178183976840474,4.3262509321222655
44,cauchy,LAD,0.2851722622655673,2888.658904226208,307.06546986590365,2.0471031324393576,4.388362567994436
44,contaminated_normal,OLS,0.23101944565692675,782.8657849330706,184.21155395472803,1.2280770263648535,2.284536108904199
44,contaminated_normal,LAD,0.1008018798840606,788.6427477433139,182.08506239209845,1.213900415947323,2.292949698159285
45,normal,OLS,0.15698079294670944,142.59822038263135,116.46276801979839,0.7764184534653226,0.97501528323964
45,normal,LAD,0.21352949872756857,143.9553502537872,115.64916982441505,0.7709944654961004,0.9796439838151655
45,laplace,OLS,0.18526215299686627,144.715542651816,105.90039589457756,0.7060026392971838,0.9822272060706932
45,laplace,LAD,0.10726633591598213,145.818597638867,105.23631892074565,0.7015754594716377,0.9859634801853026
45,cauchy,OLS,1.1128316360938464,4145.157743736656,408.2227138445011,2.7214847589633404,5.256841728475794
45,cauchy,LAD,0.16883125624069173,4282.324916826131,375.6593795456406,2.5043958636376042,5.343110777331953
45,contaminated_normal,OLS,0.4430563874361149,823.1906313595911,170.13377601792774,1.1342251734528517,2.342634743701475
45,contaminated_normal,LAD,0.14801846421635978,837.1667222136105,164.95584072530903,1.0997056048353935,2.3624376142925065
46,normal,OLS,0.13508146995123976,153.1048463875791,123.18594279553292,0.8212396186368861,1.0102964792164695
46,normal,LAD,0.23429262109762417,154.8360488811071,122.56850237351877,0.8171233491567917,1.0159922863260564
46,laplace,OLS,0.18402751692890434,143.77775630104088,112.74641309010748,0.7516427539340499,0.9790395167409087
46,laplace,LAD,0.12999589295242103,146.8660770780355,110.66948537035796,0.7377965691357198,0.9894984489731333
46,cauchy,OLS,1.7947640095642017,15142.978740480768,569.7013100455606,3.7980087336370705,10.04754654645626
46,cauchy,LAD,0.16290858964259378,15672.291276344104,473.6382008881134,3.157588005920756,10.221640858604552
46,contaminated_normal,OLS,0.4120451692503197,1216.3078205069153,210.21796475246134,1.4014530983497422,2.8475812198038235
46,contaminated_normal,LAD,0.08386087358169406,1242.2874598059245,202.4229388210568,1.3494862588070453,2.877831892016308
47,normal,OLS,0.08288220127581733,135.09892166595125,113.70638258406483,0.7580425505604321,0.949030809706939
47,normal,LAD,0.12534807061140268,137.93553033288626,112.68526866423632,0.7512351244282421,0.9589422309082241
47,laplace,OLS,0.10662467218422111,142.594351424956,104.15522302751774,0.6943681535167849,0.9750020561515276
47,laplace,LAD,0.11669352669768777,143.3070037803768,103.39857020407791,0.6893238013605194,0.9774354327537508
47,cauchy,OLS,7.312021480717723,131657.00826681417,1382.7914212005971,9.218609474670648,29.626228049575055
47,cauchy,LAD,0.10586854058181583,139788.98333483134,794.5465581835891,5.296977054557261,30.52747214502934
47,contaminated_normal,OLS,0.09725676542868675,1332.8768695987276,208.22990735110392,1.3881993823406928,2.9809135843437073
47,contaminated_normal,LAD,0.31668657176712484,1347.7830673060473,203.0982506729603,1.3539883378197353,2.9975357293461884
48,normal,OLS,0.10077667605971131,157.96102123708212,125.9464537343106,0.839643024895404,1.0261936829438587
48,normal,LAD,0.1804095931806303,161.37142603864436,124.64053983097472,0.8309369322064981,1.0372123731060556
48,laplace,OLS,0.1287153151859925,142.78683497775972,110.8796132990291,0.7391974219935273,0.9756598962676825
48,laplace,LAD,0.04295820417010229,144.7891459602318,108.61381712255849,0.7240921141503899,0.9824769580342388
48,cauchy,OLS,14.6609504304123,1069973.2302417082,2831.112806344485,18.8740853756299,84.45800653743878
48,cauchy,LAD,0.2687403431477119,1102615.6428603388,1522.5529878469388,10.150353252312925,85.73663716522978
48,contaminated_normal,OLS,0.9926680302485531,1214.776484004215,222.15598237908313,1.4810398825272209,2.84578809705878
48,contaminated_normal,LAD,0.42125231054124956,1272.884880960421,200.30807652680159,1.3353871768453438,2.9130566775129534
49,normal,OLS,0.15921071914465001,140.74532249113943,109.82855522125115,0.7321903681416744,0.9686599764318384
49,normal,LAD,0.13817000327135903,142.02826478223523,109.12708809022416,0.7275139206014944,0.9730647966853158
49,laplace,OLS,0.1423448769528478,141.07768770102618,100.22834108215766,0.6681889405477177,0.9698030305205493
49,laplace,LAD,0.062331805589015535,142.9511904992371,99.00181030410715,0.6600120686940477,0.9762212539489094
49,cauchy,OLS,0.7040967828357303,7581.549103998939,412.26110626368836,2.7484073750912557,7.109406493746596
49,cauchy,LAD,0.2466822928457119,7699.623262256452,377.723437817999,2.5181562521199936,7.164553143663348
49,contaminated_normal,OLS,0.5004668181304459,1166.0178273078768,212.3003233177119,1.415335488784746,2.788091135894326
49,contaminated_normal,LAD,0.2977856886673716,1188.217905383115,206.0004785465941,1.3733365236439607,2.8145075417475964
50,normal,OLS,0.05877906802749011,161.04466032205823,124.34464725816152,0.8289643150544102,1.0361617001287597
50,normal,LAD,0.05654694250103477,161.82043220925166,123.7305122670771,0.824870081780514,1.0386543608896133
50,laplace,OLS,0.15163800096727453,163.605153894673,120.62423424240974,0.8041615616160649,1.0443663274754156
50,laplace,LAD,0.08280332708608745,164.78016424411882,119.79476937470167,0.7986317958313445,1.0481099313975255
50,cauchy,OLS,0.9125558295476884,17104.279326134863,544.0054106826404,3.6267027378842696,10.678414153838535
50,cauchy,LAD,0.2569859782912896,17188.03464955098,519.6252062658828,3.4641680417725516,10.704526970570592
50,contaminated_normal,OLS,1.310022461917618,4239.914318882597,392.3335371600417,2.615556914400278,5.316586824196264
50,contaminated_normal,LAD,0.4863350603740806,4452.295028121235,335.404572073858,2.2360304804923867,5.448115899477687
51,normal,OLS,0.12232876302335169,110.45744121971931,103.29059659029096,0.6886039772686064,0.8581275787811481
51,normal,LAD,0.17765664752973692,112.42541526181445,102.62778267158296,0.6841852178105531,0.8657382793963175
51,laplace,OLS,0.1421565744970365,147.6710031179834,102.45986664583432,0.6830657776388955,0.9922063062286438
51,laplace,LAD,0.11385664672323352,149.19140449606195,101.72680392596897,0.6781786928397932,0.9973010394595402
51,cauchy,OLS,9.488677621301925,265513.7543295232,1961.3017266353386,13.075344844235591,42.072457683503046
51,cauchy,LAD,0.3078063281680433,278595.15120446123,1193.5189696185603,7.956793130790402,43.096415257301175
51,contaminated_normal,OLS,0.3875564443328719,1007.6329650360495,181.1909242647573,1.2079394950983822,2.5918242803555045
51,contaminated_normal,LAD,0.18069790600726746,1016.9110988607989,176.72722862598533,1.1781815241732356,2.603729503181669
52,normal,OLS,0.1790153940286674,113.2944374542346,107.32026937368327,0.7154684624912219,0.8690778156729679
52,normal,LAD,0.18717898956929,113.8169646070344,107.17597102684941,0.7145064735123294,0.8710796542491944
52,laplace,OLS,0.16319072158406434,132.21125013405856,98.11638255568258,0.6541092170378838,0.9388334965408176
52,laplace,LAD,0.08576820329837073,133.8082086723674,96.36732757740074,0.642448850516005,0.9444864871889113
52,cauchy,OLS,1.8449245603300608,32617.095462052297,812.4338979613577,5.416225986409051,14.746094502625047
52,cauchy,LAD,0.33929432641903295,33157.38206642655,698.4400014046855,4.656266676031237,14.867723893595047
52,contaminated_normal,OLS,0.5822174123454952,1742.61759497502,266.7064306283002,1.7780428708553346,3.408438151583039
52,contaminated_normal,LAD,0.30602340377504383,1755.6124573100203,262.0590306937393,1.7470602046249288,3.421123068340785
53,normal,OLS,0.1731131023984335,134.90553360625188,116.11585882593553,0.7741057255062369,0.9483513188906731
53,normal,LAD,0.10676031062231797,137.1373933107689,115.83860425301617,0.7722573616867745,0.9561638399032142
53,laplace,OLS,0.13387242232727461,150.83528872421758,105.42547365852789,0.7028364910568526,1.0027804303509238
53,laplace,LAD,0.10436371603921521,151.37777975207177,105.0624910013482,0.7004166066756548,1.0045821013471947
53,cauchy,OLS,1.6144765521917768,9249.279022431983,483.7925041052133,3.225283360701422,7.852506615695817
53,cauchy,LAD,0.11890470622319571,9547.836825014963,415.3450751301661,2.7689671675344405,7.978235738563992
53,contaminated_normal,OLS,0.6755004360636352,2497.396143152703,268.5335575900421,1.7902237172669473,4.0803563105466685
53,contaminated_normal,LAD,0.138983930633087,2553.3404676903674,246.70110199337967,1.6446740132891977,4.125805349819892
54,normal,OLS,0.08039458284043695,159.1301832314962,121.11083108386198,0.8074055405590799,1.0299844116344552
54,normal,LAD,0.13023287460774727,160.34039335580275,120.04454692253489,0.8002969794835659,1.033893590126833
54,laplace,OLS,0.2026529311179828,130.19726180901404,100.8993255961704,0.672662170641136,0.9316553790932712
54,laplace,LAD,0.1959465734643632,130.87999611296283,100.49136826148246,0.6699424550765497,0.9340949134963492
54,cauchy,OLS,0.9876318634353157,17753.30079079997,563.348552426004,3.75565701617336,10.879123981522278
54,cauchy,LAD,0.2514794571214979,17856.450096693658,539.1082128565173,3.594054752376782,10.91068286793381
54,contaminated_normal,OLS,0.32893585883370974,1247.9192824516492,214.90011596107726,1.432667439740515,2.884347739613064
54,contaminated_normal,LAD,0.07801641440145682,1260.9299977078576,210.13711985069955,1.400914132337997,2.8993447509254655
55,normal,OLS,0.21891814203699245,150.54167342706214,116.02229195204052,0.7734819463469368,1.0018039509706547
55,normal,LAD,0.26762153892004176,150.95297210300973,115.5772024912417,0.7705146832749447,1.0031715443299805
55,laplace,OLS,0.18363015819796855,170.779896787101,117.68577279465075,0.784571818631005,1.0670204521223292
55,laplace,LAD,0.06765240974570585,174.50888585998942,115.45769187473525,0.7697179458315683,1.0786067737595244
55,cauchy,OLS,12.308569365698503,758427.5604095756,2526.6426233095704,16.844284155397137,71.10684732192699
55,cauchy,LAD,0.21930986333197325,781563.0696915076,1300.1323853460424,8.667549235640282,72.18324227000372
55,contaminated_normal,OLS,0.4344896541543683,1643.3743147530283,229.61977331216485,1.5307984887477657,3.3099590276950845
55,contaminated_normal,LAD,0.1814670758425513,1660.6108616975132,224.4446910694435,1.4962979404629566,3.3272720174316115
56,normal,OLS,0.10330433506335594,108.58381033853908,100.69424858665256,0.6712949905776837,0.8508184700178963
56,normal,LAD,0.1123932769200865,111.99121093684259,98.30080016435647,0.6553386677623765,0.8640648545753287
56,laplace,OLS,0.2076245148939138,154.9458336614052,114.28188487904998,0.7618792325269998,1.016352411523369
56,laplace,LAD,0.18739747281426755,159.32027175683186,112.58629125620851,0.7505752750413901,1.0305994105594791
56,cauchy,OLS,2.8099509985580937,20943.20327905976,832.0743353665451,5.547162235776968,11.81614806922001
56,cauchy,LAD,0.25582791792630755,22144.33910399589,669.6518140358617,4.464345426905744,12.15026449753143
56,contaminated_normal,OLS,0.4877206590346411,1462.009510175774,224.1482534822913,1.494321689881942,3.1219753470901233
56,contaminated_normal,LAD,0.14857851711839637,1512.4682366983634,211.91698723158024,1.4127799148772016,3.1753931375483395
57,normal,OLS,0.10468382678603506,151.27254482941794,119.29286118771391,0.795285741251426,1.0042328575565131
57,normal,LAD,0.09216710455009618,151.3299686161295,119.20856602593847,0.7947237735062564,1.0044234452863312
57,laplace,OLS,0.11732447147954973,152.7813149549556,108.12841928562065,0.7208561285708044,1.0092284675432537
57,laplace,LAD,0.10950285641025831,155.79686446499935,105.79788184108402,0.7053192122738935,1.0191397171634493
57,cauchy,OLS,1.1792325186952757,10011.873562717446,488.7332174524829,3.2582214496832194,8.16981173292565
57,cauchy,LAD,0.18183742302126243,10269.625682078111,432.34658245855604,2.882310549723707,8.274307899386757
57,contaminated_normal,OLS,0.21657634875481732,1385.5123873370758,219.02950476617286,1.4601966984411525,3.0392020743796944
57,contaminated_normal,LAD,0.3332756591815298,1421.2047484290176,207.33792671651736,1.3822528447767823,3.0780997909197354
58,normal,OLS,0.24801976911725074,146.7459658118166,122.66889142334759,0.8177926094889839,0.9890937461866008
58,normal,LAD,0.257724482200887,149.56925173115803,122.35719148238539,0.8157146098825693,0.998563140154085
58,laplace,OLS,0.2804516975955934,162.00569283403544,112.76308757511525,0.751753917167435,1.039248744154595
58,laplace,LAD,0.0775182588145693,170.0778514288111,109.54395887743186,0.7302930591828791,1.0648250292225196
58,cauchy,OLS,4.979189227964328,84602.2921877973,1103.889021658178,7.359260144387854,23.749005900289426
58,cauchy,LAD,0.19303840419848656,87888.75852134603,719.6386837183663,4.797591224789109,24.205888886983136
58,contaminated_normal,OLS,0.4217233313673662,1014.098159936172,213.56693713537726,1.423779580902515,2.600125843026541
58,contaminated_normal,LAD,0.16090854094048676,1041.632837442403,207.29379552704225,1.3819586368469483,2.6351885921661626
59,normal,OLS,0.2469735367397577,153.1056050684252,119.84396209489616,0.7989597472993077,1.0102989823757622
59,normal,LAD,0.2341356945037512,157.97420615276926,117.46176598837788,0.7830784399225191,1.026236509948752
59,laplace,OLS,0.1200596433915909,150.75984215897833,109.95327155147837,0.7330218103431891,1.0025296077389378
59,laplace,LAD,0.1837124566588765,154.81672937674955,108.89942146995516,0.7259961431330344,1.0159288996668665
59,cauchy,OLS,23.307936387975627,4142696.9870594325,4933.928473155588,32.892856487703924,166.18658162959352
59,cauchy,LAD,0.27559586855150703,4213361.7273921445,2600.553335576688,17.33702223717792,167.59796592624355
59,contaminated_normal,OLS,0.46915310246220987,927.7755407506743,194.61499499682964,1.2974332999788643,2.487000255663671
59,contaminated_normal,LAD,0.2023666108882164,944.2092487881254,190.28921051475416,1.2685947367650277,2.5089297170814033
60,normal,OLS,0.17467781289185524,147.80376843441184,113.97343069375216,0.7598228712916811,0.9926522332767969
60,normal,LAD,0.09978403680023756,148.58055284029507,113.71267585514346,0.7580845057009564,0.9952572626890501
60,laplace,OLS,0.2080662355875514,152.05558261288968,110.21989697366625,0.734799313157775,1.006828626969819
60,laplace,LAD,0.10783180300879003,154.71381773828708,108.47587933838672,0.7231725289225781,1.0155911832960054
60,cauchy,OLS,8.715039835759429,241406.08362377668,1784.2599905434356,11.895066603622904,40.11700251545693
60,cauchy,LAD,0.16544659590996125,250304.84436666776,1120.6943918905454,7.471295945936969,40.84971190160894
60,contaminated_normal,OLS,0.37879102492143946,830.0514427606205,205.75219196616354,1.3716812797744236,2.352376731110645
60,contaminated_normal,LAD,0.3137834706165912,848.8116486870631,201.95915246633686,1.346394349775579,2.3788115361626323
61,normal,OLS,0.17304244794959928,125.68424179341821,112.04430311551363,0.7469620207700909,0.9153660171152601
61,normal,LAD,0.18588330637732475,126.8657417096183,111.46725816427879,0.7431150544285252,0.9196584210441697
61,laplace,OLS,0.28942425857645204,173.3038597482638,111.38939072743415,0.7425959381828943,1.0748763021801278
61,laplace,LAD,0.19712368184111315,175.26055420863656,109.69684815426866,0.7313123210284578,1.0809272384042525
61,cauchy,OLS,6.182398017801631,207230.14889437048,1330.479012200133,8.86986008133422,37.168996838258494
61,cauchy,LAD,0.3679665429119851,212231.7995560517,834.7590078145404,5.5650600520969356,37.614872905634165
61,contaminated_normal,OLS,0.24519201170197613,1760.7181140439845,233.15224335052045,1.5543482890034697,3.4260940968241416
61,contaminated_normal,LAD,0.19910643168454967,1772.3183079885728,229.73669124111512,1.5315779416074342,3.4373616898124766
62,normal,OLS,0.09753452613088617,178.8543853073498,131.46439133184862,0.8764292755456574,1.0919535561165892
62,normal,LAD,0.06146068333570995,180.46565600721587,130.32864168091197,0.8688576112060798,1.0968611458983488
62,laplace,OLS,0.20032331382331303,156.16506779858128,113.86190426137301,0.7590793617424868,1.020343301046536
62,laplace,LAD,0.20141670868753878,160.01069069293095,112.35400390800777,0.7490266927200518,1.0328300624753681
62,cauchy,OLS,0.6671400993901574,6815.191449471138,441.7456962328818,2.944971308219212,6.740519984625883
62,cauchy,LAD,0.2658486093093166,6862.380619235775,430.88518159743984,2.8725678773162655,6.763815796444969
62,contaminated_normal,OLS,0.8876014447382308,2076.3580298163133,277.7144853561018,1.8514299023740122,3.720535830420409
62,contaminated_normal,LAD,0.05581634677568441,2206.354148555689,245.1563920187565,1.63437594679171,3.835235019791867
63,normal,OLS,0.19349549337720579,165.50947379812627,124.82654506996653,0.8321769671331102,1.0504268141986421
63,normal,LAD,0.20774621186134556,170.15278573552914,123.40596384074195,0.8227064256049463,1.065059578100459
63,laplace,OLS,0.10289002325750157,117.71716996824772,96.09500583824983,0.6406333722549988,0.8858787349979971
63,laplace,LAD,0.06525478180139967,119.06202661077418,95.01441804648837,0.6334294536432559,0.8909247129089124
63,cauchy,OLS,2.0994749364198655,61220.4778121529,871.7717656730157,5.811811771153438,20.202388936650188
63,cauchy,LAD,0.3127497312216297,61986.50042558466,751.6359766666137,5.0109065111107585,20.328387446390437
63,contaminated_normal,OLS,0.5988933554753364,1303.7641126736937,216.77340963137087,1.4451560642091392,2.9481792264307742
63,contaminated_normal,LAD,0.17832285012383425,1346.745459883185,197.62024508319882,1.3174683005546588,2.996381662253308
64,normal,OLS,0.23936247395866195,150.61794717867392,118.80017011373906,0.7920011340915937,1.0020577068501724
64,normal,LAD,0.4623609805092061,158.516839886034,117.21542638551048,0.7814361759034032,1.0279975352954696
64,laplace,OLS,0.12946653977747996,117.2370670660782,101.44138361421551,0.6762758907614367,0.8840703858331576
64,laplace,LAD,0.1832587664120921,125.77742975139579,99.17526671668931,0.6611684447779287,0.915705301034475
64,cauchy,OLS,1.0106974272632137,3883.7695931990515,388.3200802106102,2.588800534737401,5.088398302805478
64,cauchy,LAD,0.2714424002869552,3976.98934336845,363.1111163037484,2.4207407753583228,5.149103056758818
64,contaminated_normal,OLS,0.290400396379545,1219.14779973642,192.38541845001822,1.2825694563334549,2.8509037160596638
64,contaminated_normal,LAD,0.12942206513815463,1235.0910939447815,187.59896633775622,1.2506597755850415,2.869484383351571
65,normal,OLS,0.21715367921734266,137.83189461268796,116.91256807770014,0.7794171205180009,0.9585819200349648
65,normal,LAD,0.19261032801826433,139.5912024754304,115.65133526579606,0.7710089017719738,0.9646802664628676
65,laplace,OLS,0.17861663120666887,166.5119017960013,115.10511604743041,0.7673674403162027,1.053603030228499
65,laplace,LAD,0.06665469986193319,169.92968737919938,113.6028581881776,0.7573523879211841,1.0643611147199976
65,cauchy,OLS,1.3412725617063526,4631.698584696042,431.9980227568957,2.8799868183793045,5.556796789935753
65,cauchy,LAD,0.34254040850361295,4840.819857777209,395.8878808361266,2.6392525389075105,5.680856659446829
65,contaminated_normal,OLS,0.7621981382784505,1773.730559841586,246.64066350963907,1.6442710900642605,3.4387309285467373
65,contaminated_normal,LAD,0.13954916338931725,1837.917170161311,226.14964402025882,1.5076642934683921,3.5003972823679232
66,normal,OLS,0.06959483205587218,180.87020588156798,129.92407419721042,0.8661604946480694,1.0980898745293057
66,normal,LAD,0.08899033372695783,181.5367942567704,129.4787162173836,0.863191441449224,1.1001114920975674
66,laplace,OLS,0.1791102584614306,127.80302865631583,99.9583573718008,0.6663890491453387,0.9230493979425508
66,laplace,LAD,0.1963705318932145,128.07692073728808,99.7009339605718,0.6646728930704787,0.9240379528182742
66,cauchy,OLS,2.515247839564278,31009.25388888894,644.7211828656202,4.298141219104135,14.378051302567384
66,cauchy,LAD,0.35677335073181465,31618.077729962275,526.7241542841567,3.5114943618943784,14.518511799300061
66,contaminated_normal,OLS,0.35968251980302013,1474.8156285889634,245.12678731694814,1.6341785821129875,3.1356186296476
66,contaminated_normal,LAD,0.2510400188331039,1489.5832874854495,239.65610230081796,1.5977073486721198,3.1512783517015754
